type,it,signal_threshold,traders,random,market_maker,chartist,fundamentalist,is_recovered,time_to_recover,before_price,after_price,before_return,after_return,last_ask_orders_count,last_bid_orders_count,event_ask_orders_count,event_bid_orders_count,diff_ask_orders_count,diff_bid_orders_count,avg_diff_before_event,avg_diff_after_event
SignalThreshold,200,10,['MarketMaker'],50,25,25,10,False,,97.41,,0.0003465279457847878,,1500,1801,1756,1614,-256,187,133.29999999999995,129.29999999999995
SignalThreshold,200,10,['MarketMaker'],50,25,25,25,False,,99.99,,0.00041825683882061403,,1890,1708,1724,1719,166,-11,22.299999999999955,15.299999999999955
SignalThreshold,200,10,['MarketMaker'],20,100,5,10,False,,101.12000000000002,,0.0005964805981433685,,1491,1469,1618,1665,-127,-196,57.40000000000009,47.200000000000045
SignalThreshold,200,10,['MarketMaker'],20,100,5,25,False,,94.46,,0.0002296759521136177,,1643,930,1625,1521,18,-591,92.09999999999991,115.90000000000009
SignalThreshold,200,10,['MarketMaker'],50,100,5,10,False,,100.56000000000002,,0.0005504254035688066,,1233,1805,1743,1753,-510,52,4.0,7.2999999999999545
SignalThreshold,200,10,['MarketMaker'],50,100,5,25,False,,100.86999999999999,,0.000739680007122491,,1727,1513,1711,1684,16,-171,20.5,26.700000000000045
SignalThreshold,200,10,['MarketMaker'],20,100,10,10,False,,101.71,,0.0006431349493598626,,854,1686,1680,1711,-826,-25,31.700000000000045,22.90000000000009
SignalThreshold,200,10,['MarketMaker'],20,100,10,25,False,,98.59,,0.00031345129899483683,,751,1600,1681,1603,-930,-3,55.200000000000045,92.09999999999991
SignalThreshold,200,10,['MarketMaker'],50,100,10,10,False,,99.24,,0.0005680216436033009,,1697,1784,1802,1711,-105,73,87.90000000000009,80.19999999999982
SignalThreshold,200,10,['MarketMaker'],50,100,10,25,False,,94.85,,0.00019085556462687504,,1755,1099,1755,1541,0,-442,220.9000000000001,211.10000000000014
SignalThreshold,200,10,['MarketMaker'],20,100,25,10,False,,101.07000000000002,,0.00063404220134187,,1569,1604,1691,1741,-122,-137,42.700000000000045,44.600000000000136
SignalThreshold,200,10,['MarketMaker'],20,100,25,25,False,,96.38000000000001,,0.0005026248227668113,,1703,1323,1707,1569,-4,-246,147.5,139.70000000000005
SignalThreshold,200,10,['MarketMaker'],50,100,25,10,False,,98.0,,0.00030871177341332067,,2011,1496,1879,1690,132,-194,171.5,171.5
SignalThreshold,200,10,['MarketMaker'],50,100,25,25,False,,96.99999999999999,,0.0004010244696254573,,1840,1337,1828,1676,12,-339,120.69999999999982,129.79999999999995
SignalThreshold,200,10,['Fundamentalist'],20,1,5,10,False,,101.85,,0.0010301226894807941,,1499,1349,1519,1499,-20,-150,31.700000000000045,23.40000000000009
SignalThreshold,200,10,['Fundamentalist'],20,1,5,25,False,,85.76999999999998,,-0.0006379914332778515,,1643,1056,1559,1161,84,-105,390.79999999999995,407.5
SignalThreshold,200,10,['Fundamentalist'],50,1,5,10,False,,99.85,,0.000465249856018314,,1642,1699,1631,1545,11,154,78.5,98.79999999999995
SignalThreshold,200,10,['Fundamentalist'],50,1,5,25,False,,98.78999999999999,,3.705970229656289e-05,,1723,1528,1548,1585,175,-57,54.0,42.700000000000045
SignalThreshold,200,10,['Fundamentalist'],20,1,10,10,False,,106.60999999999999,,0.0009479362500516702,,1314,1651,1320,1590,-6,61,258.0999999999999,263.29999999999995
SignalThreshold,200,10,['Fundamentalist'],20,1,10,25,False,,109.0,,0.0011604248007456644,,931,1608,1321,1554,-390,54,217.79999999999995,225.0999999999999
SignalThreshold,200,10,['Fundamentalist'],50,1,10,10,False,,100.47,,0.0002960259381803766,,1750,1731,1621,1639,129,92,29.5,16.100000000000136
SignalThreshold,200,10,['Fundamentalist'],50,1,10,25,False,,109.35999999999999,,0.001240616598262192,,1549,1565,1355,1615,194,-50,266.60000000000014,248.20000000000005
SignalThreshold,200,10,['Fundamentalist'],20,1,25,10,False,,105.52000000000001,,0.0009166676227955122,,1443,1629,1391,1633,52,-4,228.29999999999995,233.89999999999986
SignalThreshold,200,10,['Fundamentalist'],20,1,25,25,False,,97.66,,0.00036089516039735606,,1740,1125,1583,1542,157,-417,20.0,33.200000000000045
SignalThreshold,200,10,['Fundamentalist'],50,1,25,10,False,,101.68,,0.0006528816236927811,,1718,1767,1588,1707,130,60,117.30000000000018,117.5
SignalThreshold,200,10,['Fundamentalist'],50,1,25,25,False,,105.27000000000001,,0.0008549959765376583,,1316,1861,1492,1669,-176,192,189.0,183.60000000000014
SignalThreshold,200,10,['Fundamentalist'],20,5,5,10,False,,96.74000000000001,,0.0002650026518467523,,1704,1264,1580,1455,124,-191,126.90000000000009,122.60000000000014
SignalThreshold,200,10,['Fundamentalist'],20,5,5,25,False,,89.27000000000001,,-8.474260928304867e-05,,1620,1278,1604,1230,16,48,364.0,360.0
SignalThreshold,200,10,['Fundamentalist'],50,5,5,10,False,,105.0,,0.0009001880386070211,,1339,1830,1478,1614,-139,216,141.70000000000005,132.0999999999999
SignalThreshold,200,10,['Fundamentalist'],50,5,5,25,False,,99.0,,0.00021563723582017168,,1517,1984,1577,1643,-60,341,52.200000000000045,80.89999999999986
SignalThreshold,200,10,['Fundamentalist'],20,5,10,10,False,,98.83000000000001,,7.696821177733941e-05,,1453,1526,1446,1573,7,-47,124.5,130.29999999999995
SignalThreshold,200,10,['Fundamentalist'],20,5,10,25,False,,96.55,,0.00048161632595791764,,1628,1363,1550,1458,78,-95,107.29999999999995,90.70000000000005
SignalThreshold,200,10,['Fundamentalist'],50,5,10,10,False,,101.94,,0.00045854060284751514,,1674,1811,1591,1667,83,144,76.40000000000009,68.5
SignalThreshold,200,10,['Fundamentalist'],50,5,10,25,False,,90.20000000000002,,-5.026428428215237e-05,,1819,1365,1683,1323,136,42,333.4000000000001,367.20000000000005
SignalThreshold,200,10,['Fundamentalist'],20,5,25,10,False,,98.56,,0.00039158239737129794,,1698,1395,1549,1606,149,-211,70.59999999999991,42.59999999999991
SignalThreshold,200,10,['Fundamentalist'],20,5,25,25,False,,99.53999999999999,,0.00038103457881744155,,1653,1439,1485,1579,168,-140,97.30000000000018,82.39999999999986
SignalThreshold,200,10,['Fundamentalist'],50,5,25,10,False,,96.58000000000001,,0.00021520999668880097,,1863,1645,1734,1543,129,102,170.4000000000001,193.20000000000005
SignalThreshold,200,10,['Fundamentalist'],50,5,25,25,False,,100.07,,8.999002843424138e-05,,1657,1782,1670,1688,-13,94,9.199999999999818,18.799999999999955
SignalThreshold,200,10,['Fundamentalist'],20,10,5,10,False,,96.97999999999999,,0.00043663933068992196,,1555,1453,1593,1492,-38,-39,97.89999999999986,110.0
SignalThreshold,200,10,['Fundamentalist'],20,10,5,25,False,,100.4,,0.0007697442311698111,,1549,1482,1500,1523,49,-41,10.600000000000136,24.59999999999991
SignalThreshold,200,10,['Fundamentalist'],50,10,5,10,False,,99.26000000000002,,0.0005291951703696716,,1855,1638,1692,1667,163,-29,20.90000000000009,41.40000000000009
SignalThreshold,200,10,['Fundamentalist'],50,10,5,25,False,,104.8,,0.0009780575953729769,,1297,1869,1481,1713,-184,156,203.30000000000018,228.5
SignalThreshold,200,10,['Fundamentalist'],20,10,10,10,False,,100.61999999999998,,0.0007606340477603559,,1287,1645,1563,1574,-276,71,1.5,5.100000000000136
SignalThreshold,200,10,['Fundamentalist'],20,10,10,25,False,,98.01,,0.0004551852691233172,,1630,1410,1581,1490,49,-80,87.29999999999995,87.89999999999986
SignalThreshold,200,10,['Fundamentalist'],50,10,10,10,False,,95.81000000000002,,0.00010509131392282118,,1888,1509,1690,1528,198,-19,150.5999999999999,148.20000000000005
SignalThreshold,200,10,['Fundamentalist'],50,10,10,25,False,,92.79999999999998,,0.0001589635572487174,,1885,1497,1686,1384,199,113,300.70000000000005,295.4000000000001
SignalThreshold,200,10,['Fundamentalist'],20,10,25,10,False,,100.30000000000001,,0.0005544227532206212,,1629,1636,1661,1600,-32,36,63.5,58.600000000000136
SignalThreshold,200,10,['Fundamentalist'],20,10,25,25,False,,97.94999999999999,,5.179913358907121e-05,,1729,1539,1658,1582,71,-43,37.5,90.0
SignalThreshold,200,10,['Fundamentalist'],50,10,25,10,False,,100.67000000000002,,0.0005452413138102253,,1798,1811,1659,1703,139,108,16.199999999999818,14.699999999999818
SignalThreshold,200,10,['Fundamentalist'],50,10,25,25,False,,97.83999999999999,,0.00026879960012393537,,1755,1822,1751,1570,4,252,169.20000000000005,195.4000000000001
SignalThreshold,200,10,['Fundamentalist'],20,25,5,10,False,,101.26,,0.0006775858067015446,,1456,1658,1587,1562,-131,96,18.200000000000045,10.5
SignalThreshold,200,10,['Fundamentalist'],20,25,5,25,False,,97.52000000000001,,0.0003491169834153051,,1603,1281,1555,1559,48,-278,5.7000000000000455,1.599999999999909
SignalThreshold,200,10,['Fundamentalist'],50,25,5,10,False,,100.78999999999999,,0.0005032551186052459,,1677,1803,1624,1699,53,104,92.29999999999995,97.79999999999995
SignalThreshold,200,10,['Fundamentalist'],50,25,5,25,False,,102.7,,0.0009464396181461363,,1320,1833,1564,1643,-244,190,87.30000000000018,61.600000000000136
SignalThreshold,200,10,['Fundamentalist'],20,25,10,10,False,,98.46,,0.0004122314662905769,,1652,1633,1550,1594,102,39,49.40000000000009,35.90000000000009
SignalThreshold,200,10,['Fundamentalist'],20,25,10,25,False,,101.39000000000001,,0.0005193659387041536,,1552,1565,1558,1621,-6,-56,20.5,73.90000000000009
SignalThreshold,200,10,['Fundamentalist'],50,25,10,10,False,,99.92,,0.0005438505495242174,,1751,1753,1659,1721,92,32,52.299999999999955,62.5
SignalThreshold,200,10,['Fundamentalist'],50,25,10,25,False,,104.26000000000002,,0.0008595351943624021,,1568,1734,1493,1678,75,56,172.39999999999986,187.0
SignalThreshold,200,10,['Fundamentalist'],20,25,25,10,False,,100.59,,0.0005369024215941206,,1297,1823,1618,1694,-321,129,58.90000000000009,90.0
SignalThreshold,200,10,['Fundamentalist'],20,25,25,25,False,,100.52000000000001,,0.0004223418115397009,,1532,1658,1663,1659,-131,-1,11.099999999999909,0.5
SignalThreshold,200,10,['Fundamentalist'],50,25,25,10,False,,98.74000000000001,,0.0006018962609818821,,1576,1886,1735,1666,-159,220,81.0,73.90000000000009
SignalThreshold,200,10,['Fundamentalist'],50,25,25,25,False,,101.72999999999999,,0.000539715665244496,,1535,1940,1668,1676,-133,264,24.700000000000045,23.700000000000045
SignalThreshold,200,10,['Fundamentalist'],20,100,5,10,False,,96.74000000000001,,0.00021634377644014056,,1710,1656,1629,1597,81,59,38.399999999999864,21.5
SignalThreshold,200,10,['Fundamentalist'],20,100,5,25,False,,99.27000000000001,,0.00020944058134642486,,1719,1621,1685,1636,34,-15,46.200000000000045,35.799999999999955
SignalThreshold,200,10,['Fundamentalist'],50,100,5,10,False,,100.08,,0.0003252588085930007,,1846,1928,1717,1765,129,163,51.59999999999991,46.700000000000045
SignalThreshold,200,10,['Fundamentalist'],50,100,5,25,False,,96.51,,0.00042738874669905535,,1859,1615,1757,1633,102,-18,148.39999999999986,126.80000000000018
SignalThreshold,200,10,['Fundamentalist'],20,100,10,10,True,705.0,99.91,99.78999999999998,0.0005425246639333726,0.0005857368458640648,1794,1737,1701,1674,93,63,37.200000000000045,19.899999999999864
SignalThreshold,200,10,['Fundamentalist'],20,100,10,25,False,,101.83999999999999,,0.0006725243611494604,,1554,1646,1618,1671,-64,-25,59.799999999999955,47.90000000000009
SignalThreshold,200,10,['Fundamentalist'],50,100,10,10,False,,101.5,,0.0006237729974873624,,1748,1927,1696,1782,52,145,94.90000000000009,70.69999999999982
SignalThreshold,200,10,['Fundamentalist'],50,100,10,25,False,,98.73000000000002,,0.00020212851010327973,,2029,1746,1784,1673,245,73,85.90000000000009,96.20000000000005
SignalThreshold,200,10,['Fundamentalist'],20,100,25,10,False,,100.25000000000003,,0.0005053002229991814,,1799,1800,1682,1741,117,59,71.80000000000018,65.0
SignalThreshold,200,10,['Fundamentalist'],20,100,25,25,True,445.0,95.82000000000001,92.03,0.00017222953613434453,0.00045108646511472474,1899,1484,1682,1583,217,-99,100.90000000000009,106.30000000000018
SignalThreshold,200,10,['Fundamentalist'],50,100,25,10,False,,100.20000000000002,,0.0005574100187582303,,1821,2120,1774,1864,47,256,104.79999999999995,91.39999999999986
SignalThreshold,200,10,['Fundamentalist'],50,100,25,25,False,,101.51,,0.0005954812840485847,,1453,1975,1773,1793,-320,182,28.899999999999864,23.799999999999955
